"V1","V2","V3","V4","V5","V6"
0.855357734529322,0.0947208919895213,0.207386634390198,0.527249124052964,0.821889981350154,0.570701785965616
0.90060026300169,0.567302786483855,0.735811895196092,0.573167362995809,0.922013936455129,0.341347401177309
0.888246155157105,0.302595000069792,0.367609628683471,0.720728521898792,0.724086404575943,0.646597043198371
0.550500735893203,0.377079881605819,0.78866166156668,0.728726047802802,0.258374864030957,0.238398717863618
0.918203231048526,0.574542384973447,0.945476270408426,0.728589143488115,0.851083702034783,0.519750613266568
0.484981566767491,0.496996709738676,0.38637535032878,0.173061688447157,0.0620076487871091,0.647246981558038
0.314597147774563,0.280340269464868,0.704061062364335,0.718177570477365,0.874114344546796,0.644997195440126
0.960207606925808,0.278642547997544,0.930619443586798,0.56936880669802,0.877118127032644,0.355638834560039
0.0596618054296789,0.516798751625679,0.492725458473104,0.0293471254572242,0.642638316339768,0.242350774634602
0.325673700029779,0.618561439848932,0.68071968298208,0.296636892294601,0.673934319500918,0.533054297442354
0.882797931782479,0.566739325113415,0.750999709281954,0.638027228118134,0.862851796685457,0.381210069942891
0.777920964209091,0.428611900441579,0.432608683453858,0.662949489327739,0.749660974507279,0.608491664145678
0.665622257153484,0.60305163938361,0.252259205488534,0.722830086580898,0.564941570343059,0.26396101102774
0.325587959725778,0.0621121829778352,0.189908691048139,0.300566860395108,0.693048311872254,0.55405895280742
0.643658458394554,0.548193150637272,0.773157092575702,0.713717704403447,0.922278636660271,0.650546665565362
0.396521829196992,0.15243756782568,0.908542629758075,0.677898745035642,0.242557270274575,0.11673784456433
0.365008570271726,0.615879114014928,0.663621558736106,0.288310635147756,0.878701115387938,0.458081188103297
0.795763560412594,0.606537775249171,0.882389117536964,0.668887786716709,0.509122320728267,0.526811948907978
0.207555057699207,0.43178668055881,0.687045921888824,0.379077680717014,0.658818587847741,0.65147910387517
0.864028478599974,0.547232095856351,0.967163152049997,0.424926361933013,0.911401764919025,0.538874034628501
0.882035818622341,0.551458122813308,0.971650402395864,0.713899863325189,0.913522318393191,0.572526621293845
0.405147143387188,0.158007545794855,0.734652344553634,0.411177518741493,0.910707011909883,0.363105089799943
0.964444154003921,0.343947882649707,0.944867064150077,0.412096217660211,0.899191454747621,0.451152734432228
0.701259708619362,0.498889807060796,0.489879549918883,0.718913320666553,0.784112168138595,0.522115571203341
0.937076609646562,0.619618339362495,0.753787854370639,0.714833061367633,0.758891557562778,0.527809430093885
0.930076820425277,0.513150545916149,0.147806156010573,0.466035874344031,0.227847842871277,0.0529890750183463
0.930689869877546,0.343038357361049,0.979386081561236,0.174913467176734,0.870722897812405,0.369180340855893
0.444867933698323,0.160327967661926,0.803385538470439,0.716055864116879,0.534920126193699,0.120735954760879
0.96306550123633,0.503621391102123,0.896550089175963,0.620225244634017,0.79334379135441,0.462843838834565
0.825448790526762,0.1475599398176,0.961049018388,0.142795190188404,0.789050122756477,0.381443872115128
0.848201653249622,0.189182985058266,0.239486241042168,0.678670495832971,0.834592611899086,0.773524702965594
0.926752247661254,0.582979769940188,0.549639866808255,0.773684781856965,0.952675840465346,0.489575260176462
0.921638014913912,0.750732336129947,0.274195127517285,0.968221563763011,0.664555882329903,0.819793379836767
0.54599611408807,0.341068789416048,0.376692171298392,0.974114633772603,0.249725702424971,0.27426873202147
0.941248613106321,0.753269990747009,0.587500617148178,0.979555196142669,0.898107047581319,0.85671958169431
0.482670085863448,0.559116387802878,0.342842609190239,0.232433290154579,0.0773276698518536,0.953566371691797
0.31338949581859,0.281664545513277,0.568487355522051,0.979613318955518,0.893835180313056,0.902218122800913
0.984681385051227,0.465315560952329,0.643821367983233,0.802943644764904,0.924922548628932,0.63902176560984
0.0637628497800091,0.669952850709998,0.351290496449159,0.0678763580151325,0.683633838027585,0.402633620900577
0.345581797416485,0.750593562747984,0.466915824829383,0.379155700284286,0.703223671893018,0.752687362236844
0.893408070306096,0.756613868905849,0.487136324300871,0.848424152825289,0.932796359153244,0.746229135902651
0.787833234225443,0.49308755827382,0.346864928292277,0.916955665612019,0.796971642386038,0.933682157329936
0.662590267150847,0.545412579052629,0.227433145832779,0.959000065963019,0.645749819349766,0.603767703953033
0.322546951523123,0.0389914997923135,0.0513837008143486,0.402958740696116,0.742649586294711,0.837641141819734
0.63841777329213,0.539547298882966,0.429300378378261,0.974299187898549,0.938124025392367,0.952435675289734
0.414616351195322,0.16660181128173,0.494567582154649,0.900070671427626,0.249843609073675,0.245953001660477
0.371285543313762,0.755519490851137,0.407202486942217,0.387274370240358,0.939701939048967,0.634077615523977
0.826450248483497,0.735544606171911,0.539235101689269,0.885665495745959,0.530882204485704,0.796725434999916
0.227053531069068,0.603290508335634,0.47392877323025,0.536634240878538,0.701341638795708,0.993420923247871
0.89149666348141,0.687964154723465,0.614951988776923,0.61314417339667,0.952610674395933,0.843537372733973
0.916236229244532,0.681628293413957,0.647303496905307,0.9525517285135,0.953548682468323,0.934176810722051
0.428006775409076,0.135061936831078,0.479268547407138,0.536428147274507,0.93720931246753,0.670447725622761
0.988429048336728,0.519689850663909,0.622246472769473,0.596399180865685,0.945942382645268,0.647849589742311
0.723197853935394,0.607161314230703,0.334069314329384,0.96131122195097,0.809218092630128,0.755829262907934
0.963900661552848,0.756553416904788,0.480674466821161,0.956428834008962,0.786809377150318,0.75527835160282
0.967507865003442,0.584438473953141,0.126060066289237,0.651211572128024,0.226673060561662,0.0511724407938846
0.956248352136749,0.466416219075698,0.645967622416086,0.272734502375947,0.908099655634949,0.582954730446721
0.46872126551093,0.235724674461066,0.44476831454214,0.960919076374256,0.57807273807716,0.329088962552613
0.982753315927462,0.636896450983854,0.590368437856213,0.810410189647864,0.827740433766491,0.647847039240091
0.866257600557688,0.213263554861564,0.615645637761711,0.190845211762738,0.826619419320776,0.544112394962937
0.840792562318138,0.168033604527046,0.196677117057899,0.554736167948547,0.857547394415216,0.468968797414059
0.759753578444167,0.1887224769072,0.147222358386163,0.687449069631363,0.54190188775236,0.639913842936776
0.408237632768923,0.107891287043387,0.108204170007647,0.664953771216494,0.238173344086285,0.272231188342621
0.841175830781737,0.174527654264427,0.248040931331717,0.707426754205562,0.794359355442867,0.740374567858073
0.349350203781069,0.0637845938569881,0.0815835456159696,0.174104738497289,0.0814500718082136,0.859789012803114
0.252591383789307,0.0479633652946511,0.170750950092176,0.707209005286433,0.794606492334513,0.780797403441543
0.876383541939834,0.0716411721724137,0.248542430083554,0.578821355602605,0.812223528095754,0.522872965830031
0.0611225800455357,0.14825064446876,0.22864244412346,0.0639032442365184,0.62723866496642,0.349147547673153
0.320716852624274,0.188231094684122,0.211275736179541,0.306382437284084,0.636300748982995,0.666305917335879
0.767813336681975,0.188985090219443,0.170378145165835,0.600878831948992,0.846836785911523,0.623287075335421
0.662144056588768,0.120419167845826,0.0723392808758841,0.674953852510074,0.699552115996549,0.776200593677917
0.554211892766195,0.153025827850848,0.145895484823996,0.707444098989975,0.570645661291641,0.521456186129339
0.278794888511768,0.0108527305445176,0.0546202597255147,0.230624392910868,0.650398751689228,0.656540262959246
0.442831729022615,0.184615531556771,0.133377601362198,0.70585550286422,0.873344465070055,0.850267794493007
0.388072751371838,0.0607903029105774,0.244236857435038,0.598564673637354,0.269390062162886,0.136014202734076
0.299099584175007,0.188786611075361,0.189786643879943,0.298851115505775,0.830453420992184,0.497860657522326
0.746825963944122,0.1880112536131,0.145476361320277,0.67990976495904,0.510740941466406,0.680307605902422
0.198583962302566,0.177602053157068,0.128340616771804,0.359774076414289,0.657905503800981,0.853071522010901
0.812366998249002,0.130757933157934,0.230222815192838,0.398908994237223,0.86524260861941,0.744377333601696
0.841332663510118,0.16765120053027,0.247330256951316,0.659635160915372,0.854143893450919,0.742708994156759
0.332071973972179,0.032083396362681,0.158897732406597,0.385419873719693,0.845426815081366,0.592766127067928
0.868826948157352,0.0948849102694836,0.237576895657724,0.399747086749645,0.834720935761171,0.455610805150662
0.644770048656335,0.106712540937608,0.056322842120154,0.666837429310617,0.767701883656415,0.694321075882793
0.86140731822113,0.186661197531993,0.213879549787678,0.69882071419147,0.720247891235477,0.681941851347946
0.864989739572785,0.183447257053921,0.0374638820080367,0.454774033414671,0.222527829334295,0.0501515828531021
0.860979092566828,0.157357573450603,0.242763397671753,0.201837250429021,0.750528997359808,0.508403329097498
0.413835954886683,0.0467768315623798,0.103634523485005,0.702613453142729,0.513394974038687,0.250170278530069
0.873334032472918,0.171363964212862,0.243917301472542,0.598322436835895,0.75875234262034,0.553015566504987
0.798996122996624,0.0470916182284602,0.248188236236747,0.121399334415987,0.731606721791445,0.498902138965064
0.888939004929122,0.795816443781399,0.29408010597505,0.778785519725011,0.688994359299894,0.416471612885559
0.525904868996977,0.405357960518382,0.557814513342828,0.783309524539344,0.264956193335069,0.135376649614013
0.845198756940206,0.744040063018329,0.639410117904228,0.778150366538784,0.906169888713242,0.187775958396487
0.485889666610131,0.54296846520742,0.343699614271452,0.215458290444428,0.0573594454668833,0.486103449840666
0.312491131345906,0.164932916833662,0.591409998355112,0.760793968848803,0.900205215497165,0.480279942767228
0.932475278548644,0.587973562129948,0.743470866268768,0.532200821867174,0.931066597080411,0.292967735168041
0.0493664193432222,0.738108686275482,0.378212824870967,0.0604951283378322,0.705189366316543,0.211637946544914
0.317492690905465,0.890814307667491,0.368803982095546,0.349876462000671,0.71264554966522,0.383398543856338
0.817994601926183,0.879224828751663,0.53423529121974,0.682759900331138,0.933335457605775,0.401049582545861
0.767412222674283,0.547156806947307,0.321363153957478,0.741006145817795,0.837178747115255,0.393110276921939
0.655218207344143,0.815807673259561,0.168958928413232,0.766717564479934,0.639300293656774,0.208679961762876
0.250423048643693,0.102873891386335,0.119448784843081,0.265245675652581,0.741853641167728,0.306618351835118
0.586293133761358,0.65952921604693,0.509751529119252,0.769974171273729,0.942850571475091,0.445998424985132
0.417693912199344,0.324202974940023,0.728436877476173,0.735486380411502,0.240321887614295,0.213665091146065
0.333801309609354,0.90124679225896,0.395337860295846,0.352661441452421,0.939553237722123,0.357918241060188
0.788153982572364,0.89970377184282,0.608943984775174,0.659472035794084,0.531387863326573,0.426255602695219
0.212325499218688,0.60256915948225,0.614559001670594,0.344638995257084,0.694734359952968,0.487433781313435
0.850225390816058,0.779572336028736,0.726020964174771,0.52023618709879,0.961809038566026,0.385952768489999
0.856448434655887,0.813629958813987,0.73764206479743,0.761781254663121,0.952043321870922,0.442600904858304
0.406926060204807,0.187078474928248,0.544929893030218,0.376329317169229,0.926555482957994,0.332532802465656
0.936169476263495,0.627911022775767,0.737064943111016,0.409213337411059,0.94993239495997,0.312731946906875
0.714587269811754,0.779657958046584,0.40863750649122,0.748187007320708,0.815146072359519,0.204399063472165
0.916178074909242,0.91025341691029,0.674303523689318,0.684567375442139,0.799032185465993,0.337998355901669
0.912758677465433,0.643016499917933,0.0886345072444353,0.51604049519816,0.217245106874705,0.0260289612726303
0.893573899312178,0.51730913521983,0.743443602424944,0.230960947717644,0.924149428722108,0.318767885133103
0.392767858245295,0.292435810524628,0.57643482389432,0.751423952075329,0.579367155386019,0.0370004897650256
0.928857856600528,0.726205968854571,0.65688030828766,0.6502197576589,0.833181278296886,0.285565377237615
0.808383872607797,0.25203799612248,0.729587291377963,0.136989819823372,0.846119303484685,0.267601508500596
0.552001349907829,0.471388032154388,0.310355282393386,0.987907906676973,0.155290367927021,0.257278526566487
0.917186083023822,0.847437273549072,0.258907180020447,0.988544353166979,0.670511630543887,0.762253698789279
0.49549233423908,0.66223172430317,0.118716309100944,0.247237475164811,0.0420526471019491,0.823185160488987
0.305142768443659,0.192434340745769,0.345026668164013,0.989214805089183,0.598669078556621,0.788871064940112
0.905532903130094,0.611151433557143,0.331885682447223,0.799032312079247,0.693190456842689,0.394344612953172
0.0574126930258303,0.785795946197596,0.247365008168524,0.0710952899537165,0.450626336775555,0.356409208309602
0.347776806420268,0.864617419751803,0.194305173468438,0.367795446376402,0.386698257402715,0.611647497086385
0.838330280299761,0.876720940160882,0.318120179715558,0.861757208607019,0.641960790850166,0.659603579208592
0.729494908373873,0.458386150422001,0.154827851159513,0.933131239789437,0.628695928060518,0.817128254493556
0.653439459113595,0.71598123119683,0.168003280881421,0.970036142293132,0.54450079107733,0.475031745508044
0.276551623773336,0.0993790564830392,0.0776789284265613,0.394277185626237,0.482033492755405,0.715750200495281
0.621357713947304,0.68616598878642,0.263976900322181,0.983341370877771,0.726583842129518,0.823158486692882
0.375530363865531,0.310703801281645,0.323717934705772,0.903692196002004,0.237180983804628,0.194517714586974
0.351200414648498,0.902155515611002,0.205907306178749,0.387068269092135,0.67709966351108,0.578157537025725
0.797541574909827,0.893241396274636,0.342085637135884,0.885515069867081,0.421604258965675,0.705949195622626
0.230089225101412,0.599670207494116,0.218122940780746,0.52981712708401,0.53401694410891,0.841716642264901
0.841403318905177,0.756914636842085,0.342258284117911,0.617368767766116,0.723484605049754,0.735098571764493
0.897294550582583,0.801628754834814,0.368347169400329,0.963155817187744,0.713876028062648,0.823557973609115
0.40435479760796,0.148700895284129,0.254308939038502,0.547958207355964,0.678900542393061,0.588808611403508
0.947632483141348,0.619285274954264,0.289774316866956,0.5663170486614,0.692960440494595,0.570458588866588
0.708153131018877,0.765098742982328,0.192942842758488,0.97118075199306,0.537166136915878,0.599595812742415
0.926449988981593,0.902166384188522,0.342461951074404,0.971884552037511,0.549381867138655,0.633822291423108
0.935948694749989,0.633615790218541,0.0223891808736688,0.636159638815875,0.129933612060117,0.0356209050798211
0.926853229649969,0.508196894882008,0.322488736886906,0.271382901003094,0.683885726473067,0.477924556171416
0.452291175895312,0.312429208887713,0.337796017906322,0.96520328728298,0.494258997239664,0.29542773813276
0.948182173590252,0.748875341873801,0.30809184097821,0.813223100292292,0.61357340223216,0.576918315641857
0.755670311238691,0.230147864217766,0.306224940389934,0.188871108021879,0.620978770651372,0.535748489859042
0.512300975151043,0.399598526275624,0.786630831074804,0.997559517719193,0.264781579799036,0.244697516732884
0.220851073356202,0.499986874276249,0.332506488023427,0.240014141189403,0.0472038139149044,0.264549281525629
0.269402981196914,0.211808001989316,0.625888065882765,0.9949108914657,0.191807222062815,0.154273329873868
0.546059758448624,0.315180425447257,0.752550880475023,0.811042995503051,0.25675975831399,0.175453878671083
0.0574523005214851,0.426580655350507,0.513935991973139,0.0653865961687743,0.177816265683657,0.142510968527707
0.271697438624696,0.546041864272486,0.517983625097705,0.377320599319563,0.193063323774096,0.259974277954148
0.450106831593919,0.544460474975116,0.639928319865301,0.853348570269595,0.2396932820307,0.177577915767332
0.480186719825345,0.345154738035758,0.269527169397026,0.924254186042251,0.240965347225314,0.271291532921118
0.221146666124063,0.369890917482855,0.190115292295407,0.972076267294347,0.0672970713271868,0.0942833781617556
0.188687278660341,0.0626800696330724,0.181989970127402,0.400711012607495,0.218378200522239,0.22449017043511
0.285041832325592,0.420120083893677,0.706688847973602,0.992885152709249,0.237566834870958,0.271440337960613
0.25690027492113,0.203740852998683,0.766301662434032,0.896856373985704,0.0308412956045305,0.0353876694869522
0.216728833409571,0.551166938886443,0.552827241038511,0.392151211643568,0.257653265111173,0.176509447438591
0.414885234388125,0.542122256348361,0.677836864632299,0.887741626726893,0.137735207055558,0.232047755619302
0.167681961316423,0.142624289188219,0.632957052776249,0.526135271507585,0.24291779168039,0.26779429805851
0.546811202274036,0.375804688790363,0.798773947182546,0.624237133734633,0.218621669557823,0.256388359343001
0.493743014227618,0.503243631459081,0.799789299279377,0.974020522944911,0.247740965398021,0.260170013364397
0.136764389554847,0.0680450546029217,0.663910792097681,0.526163198576729,0.264208509614841,0.224246521314659
0.539598356632915,0.344948913255087,0.764959403325051,0.611578019476076,0.261714951150148,0.199733794759607
0.4412394694645,0.513430535244242,0.378101405102391,0.9784770333846,0.259386226593726,0.231347769862917
0.552681565019452,0.554036628638565,0.517785688268496,0.976825465083898,0.201939398702641,0.232296799417008
0.550906077972914,0.396752414717017,0.112730195473601,0.618079439939827,0.0363752321536416,0.0100365767741598
0.528078490850052,0.381340004109818,0.80094234851283,0.275096539807062,0.265753517349066,0.147264220564129
0.210707295413389,0.218692548844476,0.687207091097759,0.973654020566889,0.084723415845714,0.107550687488947
0.468211155684736,0.452259139366512,0.719843898608942,0.818623044040349,0.211701514561396,0.0869372138796338
0.424085818942635,0.0930087214747806,0.786173019617065,0.185013622626055,0.20909907993328,0.116503160388134
0.481921786988881,0.691735842781376,0.391737503935162,0.2478486226586,0.0808854295669144,0.823998175325263
0.309516563016602,0.279092922920648,0.697879274867528,0.998852999302199,0.803532865660747,0.680860544506985
0.952029584429288,0.649650232609227,0.921565238248374,0.810684529899003,0.806843169784908,0.551077227148286
0.063732406832676,0.73774347706412,0.603956774306208,0.0611639319015849,0.612434690579339,0.368367866262081
0.346141414469409,0.915041455618055,0.680455099459422,0.363292845477693,0.644071457660076,0.678760377984263
0.869963437187506,0.926096646082235,0.725326402286906,0.865981500952213,0.774966567241421,0.675764111543908
0.779733841005548,0.484643965468039,0.426124916280687,0.944306837150442,0.744634004615537,0.832235784806407
0.606103934169703,0.847594078979895,0.226028668561625,0.973850682668784,0.62609567563076,0.484238201421039
0.232725920985459,0.0999271541853616,0.202768540992967,0.401688859730503,0.685192241902993,0.780485565425487
0.588295246489385,0.672728150389919,0.765008333321679,0.993431896266653,0.870332293394384,0.839304209872861
0.403507829866864,0.304379651237753,0.915475005880575,0.906209237128161,0.263346512156733,0.200089244934574
0.347697767072642,0.926851978839148,0.611688350404049,0.384263107907844,0.877229567706991,0.526869569351209
0.802501606452338,0.912392571829858,0.900717853086582,0.895878094264597,0.4997972201547,0.675940936680386
0.217200030199161,0.630846653191542,0.609027033869453,0.510327951317828,0.620293028089406,0.85885365220078
0.858238544754391,0.805837214110757,0.970310950107506,0.639355211699925,0.892010009581474,0.736350279537157
0.881551149400442,0.746101804789604,0.968034293572544,0.974025055579046,0.902565403432296,0.809413034627727
0.426974647384212,0.185703584683974,0.742421776645501,0.545165582794287,0.854828605263317,0.53470786197784
0.955466762217205,0.631415458468268,0.935780407793401,0.60416166612383,0.883635468827515,0.55104858716204
0.708258707179201,0.730813786980107,0.488789959660036,0.979617371321158,0.68066184934625,0.689213534918151
0.927821296945671,0.922937893612286,0.756777851983025,0.97648562792022,0.678921034971205,0.640620494929745
0.941145985397147,0.665256698098029,0.143667501327452,0.655398215011915,0.204074616346503,0.0460131867387605
0.904367843156142,0.52760821632495,0.971209505779059,0.264628624655038,0.854280628975769,0.425209240384108
0.424262761140456,0.286291698516425,0.827841423679197,0.977873931823577,0.544585617587944,0.322990380016524
0.925099714174582,0.790113292119945,0.846070255133693,0.818449611272053,0.734054732893052,0.621482202099822
0.860653015901529,0.238887702296411,0.956016868574515,0.184932484315976,0.775140896283279,0.5401876032636
0.0841706677581646,0.250273459108639,0.314146746830219,0.247289758655325,0.0817149192599173,0.889368392256968
0.497895393875495,0.499642699359273,0.392261092225035,0.229239141569413,0.0807536624457088,0.59138463594854
0.057461578491347,0.568794318802502,0.294723610193771,0.0201794097072118,0.0503842761286304,0.404399128272042
0.147978028010321,0.702675892832046,0.381645600699335,0.165240521380577,0.0502865954035288,0.722216290635457
0.477551509010517,0.684655940682505,0.308089005854942,0.221169510357407,0.0671867653131131,0.738549371889414
0.401754046845072,0.379234147748113,0.214020394484311,0.205019303151808,0.0668140964948338,0.877480164292247
0.335183378771113,0.598185539259048,0.0825179046392359,0.242461679290192,0.0592090406007542,0.567765528182221
0.291612862566711,0.0808968646421876,0.0177814099072833,0.162900203723812,0.0386043971292944,0.780501730882942
0.435254235924397,0.540419614317259,0.329676913719589,0.245886621539814,0.0818841792780236,0.889662979744461
0.303136091398479,0.281580273250292,0.35847204050324,0.245040558632104,0.0503080061867875,0.16832769404842
0.159894143010958,0.708733103074365,0.22268017663339,0.0668242845691845,0.0748279407607797,0.624524869327544
0.337646467251253,0.70314993722296,0.391635272734324,0.148791075437915,0.041331070589728,0.792818404170665
0.110635638141798,0.219243762211852,0.367574280546577,0.176947703278259,0.0118363153287442,0.954850351705018
0.480431363581484,0.635491505753564,0.388607524485312,0.147564541935243,0.0694843840173318,0.82870879022008
0.471645339237711,0.650404776079971,0.393297889101725,0.234110032129142,0.0817748345317141,0.896157987403758
0.209340214989916,0.145183513536004,0.317291345683493,0.116982257275501,0.0815691149676165,0.663949828626038
0.471941770211863,0.499201144872543,0.384577106159619,0.160947522397129,0.0804592612383933,0.59736269195049
0.375118710755931,0.546337563500477,0.232249700523324,0.249632199857357,0.0812396409974143,0.725154844101503
0.493467522217071,0.708841574696782,0.345366769622461,0.24871706848583,0.0456694437617886,0.726050187179036
0.499219643765255,0.513816024422309,0.0567609050428304,0.192708701045611,0.015123485885348,0.0518331368905864
0.466325925232829,0.349891484321457,0.333110077727719,0.00705704521127815,0.0803807988364158,0.566074243152807
0.215006510210031,0.180289015230299,0.343801472790828,0.245514037188029,0.0220991364306269,0.329321303330924
0.470810524428231,0.583159287533934,0.335247890173122,0.197373035408529,0.0683686342864841,0.636443726433639
0.423557436814302,0.111827128026552,0.355922846791233,0.0584137463044373,0.0757909793092173,0.548332354333311
0.311197353486933,0.108463974969311,0.671054593878106,0.812231242151249,0.872199554544247,0.579783235554863
0.012161885684125,0.268355328795916,0.413849612960772,0.0710935698937104,0.660913315448361,0.355012513056653
0.0733457347372621,0.264777579212301,0.451273165545441,0.383635883209737,0.656962426507748,0.649535779379199
0.308009836044916,0.28111718272448,0.524647822867153,0.865953676879752,0.850932644644531,0.710579354363952
0.274447902310002,0.21630979991581,0.288662922133881,0.943313143846993,0.801084903981057,0.873672958163852
0.222690589652685,0.268262604946957,0.179546533665964,0.97278344622254,0.618858580663511,0.571951123642361
0.0197603355600974,0.00634865427522135,0.119765513445059,0.403115401707506,0.593112484496557,0.790948933101492
0.194134805385189,0.165389789721436,0.467032203102168,0.990955695647483,0.87801269279858,0.856879651033755
0.112275923210696,0.0841019847016821,0.661498327026499,0.904456441139792,0.250044314028936,0.220524487513574
0.0478976682126739,0.27739591439684,0.474077271205438,0.395385218876561,0.879517546713707,0.527426395383704
0.24274118351394,0.26559791153627,0.630451012963014,0.888059090795624,0.515989554652384,0.748568525978568
0.142670617497349,0.255621651593514,0.382243489316823,0.509102797603427,0.552212815561484,0.899072248377616
0.242325789438719,0.278365282075252,0.706006923664352,0.590836037151701,0.895450582143988,0.744401477836865
0.26438664207378,0.226975975326102,0.69483028233168,0.972297990821337,0.885067468316343,0.854594984522532
0.107008717508513,0.0437238443450425,0.523797759805453,0.534890106947782,0.859659681220571,0.608493951127097
0.305681519966827,0.182789341568542,0.693315615022366,0.607370339906873,0.877487929266766,0.606121863438143
0.222718715177134,0.248518529588818,0.360214728648244,0.976103505219158,0.772559233428853,0.703089185806707
0.314137312534693,0.28244877553049,0.518164212671621,0.976766511837839,0.753924762917739,0.722717399957148
0.308867967998062,0.166647625486192,0.116459334387084,0.655004544463428,0.22187537528132,0.0529888952468649
0.27674226991062,0.195789987947905,0.704514837155256,0.277600180374972,0.862354485054739,0.470628098548267
0.172060275555109,0.12241515372536,0.576609664407099,0.978057220041907,0.444092851182952,0.221976281189566
0.311899998981485,0.203842691521377,0.656465932596034,0.822216097946688,0.781398048762709,0.584751437021922
0.291177676224442,0.105116991555547,0.697335102639513,0.190841424584346,0.784697113347316,0.507895826934108
0.0527095748287705,0.582751342364308,0.567579169587635,0.0591419156281945,0.70149001381897,0.292816327067575
0.27540534390885,0.662688864615794,0.614871330146224,0.354316830899262,0.651977468112141,0.298227748295449
0.897158471044619,0.658498119408633,0.738439008249143,0.674630197356742,0.878637984732446,0.519661531356209
0.800877780373885,0.313207678196825,0.420064544501668,0.771206568447189,0.777234859744121,0.633514526749072
0.639238057622146,0.615376867746838,0.221421361753068,0.804306314408086,0.624572206785921,0.329348608446434
