"V1","V2","V3","V4","V5","V6"
0.312326425106033,0.104246208238247,0.20880824547212,0.373953768948627,0.745118776422491,0.451500566142552
0.639632642523623,0.417412790486692,0.741753417289213,0.805824030312464,0.922459337031018,0.614084638103755
0.412827666433831,0.227285667033028,0.903633345378406,0.722352341283646,0.261086474333552,0.158652439985842
0.371849144699495,0.620893341141593,0.624528840635284,0.346126679711167,0.892306977177957,0.478576883152498
0.823083903138239,0.661276612810487,0.846268720101545,0.682317828906864,0.499772752757401,0.526362400785259
0.224032685113076,0.384765948379487,0.694349654784895,0.425853155724075,0.680090280303897,0.637972248838219
0.894962515919644,0.54206262192359,0.949732357114077,0.508335376598454,0.925873195251061,0.565528662278914
0.918401363834171,0.469506972088481,0.951697966692013,0.797435952319908,0.936784886275772,0.597666274805585
0.428445496164002,0.157957553184892,0.736894998528608,0.446709560259247,0.893265640917559,0.374997908543779
0.995663711691238,0.445165508814971,0.890826226482323,0.595376144354364,0.917828286297765,0.39739724422948
0.715979696185053,0.52535747199817,0.457716905403396,0.805379413327986,0.756353383105199,0.438645540841257
0.970469869208996,0.653815151116979,0.742802306629889,0.778020382434356,0.733690518768617,0.489901028262707
0.98126053963947,0.2997634092554,0.145980023932287,0.287930666339582,0.226680418435579,0.0479777511555117
0.955395567391712,0.43810349418635,0.953373011961529,0.191933236103758,0.906535239277311,0.281102171351412
0.432682124023485,0.275935309720884,0.795468997355372,0.786360799111356,0.49384485614784,0.29091765535143
0.99072483766936,0.570617483264823,0.809305944023827,0.74231813061533,0.782956430151912,0.399615949461621
0.869834941731405,0.152880484552893,0.936958389914984,0.118612441267218,0.809162744345607,0.369436403567958
0.0334040301162697,0.832351953536362,0.48619741277666,0.00367343621719418,0.569389206076867,0.231013758557917
0.0626613902157505,0.768946709301871,0.504437487026041,0.0465690418606182,0.559729137685631,0.278191435589333
0.062481284042586,0.43332050085839,0.292894076583954,0.0709588869850954,0.638973629272833,0.336419127933772
0.0141545095697333,0.676118845002425,0.0901618062911423,0.0699563877132559,0.58025816273618,0.28353376085765
0.0290363533364923,0.0787516691255022,0.126446301723225,0.0254448603695252,0.575844927779589,0.33773640305948
0.0161981961117568,0.607260182848086,0.397330560368528,0.0648595342843482,0.68049349631257,0.358322354695381
0.0490553127352296,0.281287913084967,0.577194970124023,0.0665956550325444,0.220527002024883,0.143859418241765
0.028358569582021,0.81577304686655,0.429453703963092,0.0126570356508302,0.687619802411701,0.226994143705875
0.0564738255096845,0.8322498987166,0.480615478792614,0.0356185193535492,0.48385971212395,0.347838060746952
0.0242493378670197,0.630397197244039,0.43687737823888,0.0269404226947563,0.540833601568853,0.377508626255947
0.0533656671136511,0.744569802392653,0.578654168414087,0.0564467613503403,0.63246618604855,0.280500990648727
0.0637393950401108,0.690935852210567,0.569452129200067,0.0456908082709541,0.651671346656788,0.393347928342629
0.0212777286602439,0.174911344491571,0.464233288105442,0.0381175833595895,0.703375923076965,0.250865516336701
0.0479929098376575,0.608258405844692,0.544293828247625,0.0611883337654777,0.710922769586073,0.285033869099432
0.0225432139001808,0.722859249666234,0.217369597151087,0.0679829584576799,0.576279331387825,0.356129932441188
0.043966731949543,0.821211849396952,0.463406960812841,0.067949625407277,0.436091157409302,0.34299768543363
0.0614706332989763,0.501130260719814,0.0811265664139229,0.0401691394507893,0.172187510710846,0.0111524458189185
0.0636748452855629,0.478105202398085,0.600612048574069,0.0316134831114749,0.600970857085797,0.18704262418502
0.0357239544053981,0.270553021890237,0.536420195125402,0.070991975742878,0.417644134825668,0.149710234555718
0.0627199061728965,0.660857418990127,0.568917935118352,0.0430386637769533,0.60398469879942,0.246731470071266
0.0535711051773922,0.173293159056629,0.601279535947723,0.0249581876822159,0.586008482194831,0.186901985642623
0.260004941634717,0.964561494587702,0.410071539071268,0.367794379971966,0.70020504930155,0.609205591715984
0.317947464140059,0.546106533428863,0.336699208555666,0.382997868118695,0.685880461603088,0.618939656577324
0.22707260756928,0.850432034869278,0.149762640137473,0.379640225297347,0.443993856700512,0.454234324957605
0.12723655502677,0.105384796350105,0.121495422154086,0.137103002034912,0.636411421787257,0.647507626688996
0.27689185640913,0.699575091822194,0.630217636144158,0.34660533859446,0.705369618760304,0.742394049800343
0.200962146079946,0.320613798438982,0.643534351097423,0.36732767103581,0.237500686991575,0.244481241156495
0.159464002849557,0.982226178568659,0.446592296256695,0.137653863989892,0.634655858397475,0.4390354246074
0.28730428944227,0.972037811070764,0.624344688086941,0.34001353829502,0.31636808443859,0.617591282126147
0.0336118580970677,0.627986382240124,0.390566140113433,0.251429321394593,0.47906855225501,0.752869404938844
0.310422329324764,0.858972969355081,0.678899379889067,0.215437794270883,0.711928727684024,0.633659884433014
0.351593795938654,0.871429228564333,0.681258484516181,0.381508910594551,0.678361542942769,0.744770065460502
0.202544367670789,0.182463723104934,0.51825281054068,0.239458584587591,0.682020678379004,0.572726329141739
0.346542502979352,0.695198466666213,0.667508926070456,0.202529751715047,0.689289026100646,0.436567214985472
0.238947726759298,0.783732083007434,0.333426608407586,0.370115739702085,0.331879223000288,0.588192473752571
0.348068376211905,0.984587975566532,0.545982080184245,0.356273999584434,0.638943685340121,0.546356288027644
0.314980042379308,0.717962922677958,0.089486781031086,0.272046510201768,0.179588284581145,0.0469783156150553
0.323675612672524,0.55362667757645,0.680357340603139,0.143052229765807,0.629488554543787,0.456663222803687
0.143261458969199,0.308760396603426,0.482272531074708,0.349835033188293,0.442151540949195,0.222981629388931
0.351467923110772,0.822976081326768,0.634889646220928,0.282763725097613,0.496690900042941,0.489395064270772
0.331968082765975,0.236354486170721,0.663659862366807,0.0503787244257209,0.512085532856339,0.338742155706766
0.716765434200873,0.54509049194121,0.302203334838233,0.809169846738204,0.805735577995217,0.706435676363852
0.559512334992515,0.861496570669976,0.237250166296862,0.818371987771892,0.603104940925112,0.47620396464532
0.236193393710661,0.103357712365595,0.127008414841596,0.309591294559337,0.69321194479595,0.598469483867121
0.612292551088574,0.713830066538533,0.616028077669887,0.863035855948428,0.897492141195212,0.734903626577047
0.369010550883178,0.33212634813295,0.703942667420325,0.769765935335545,0.216166248807585,0.180008449180095
0.323330475886883,0.973976796526816,0.623091769407924,0.19031201814904,0.871041200879964,0.508285329863352
0.587449051076192,0.966230186081839,0.729330264012412,0.813110095870947,0.504196395647754,0.499381721203424
0.173567331254934,0.64102289934907,0.538777424803945,0.469961587850881,0.672830544250689,0.757788447874416
0.747460886208218,0.856114006205109,0.594002861333495,0.635456820949151,0.938347448014672,0.663790930118962
0.845487098786326,0.873742517613894,0.753146888239819,0.847098213662897,0.893130936782058,0.72098351223744
0.429864048476292,0.153943477190891,0.56228012119933,0.442500772868807,0.927685452714476,0.580182960871863
0.868779757994154,0.698190279411035,0.70474930554887,0.562684894855312,0.886880093249325,0.546830639176518
0.684787148110081,0.831422410426711,0.400203017304546,0.836705284495794,0.813292916477743,0.523979254341781
0.874712329420486,0.980478172709514,0.583544198220993,0.841902617627005,0.79772727821231,0.566877685758335
0.895919590858595,0.699903206736884,0.111749305589778,0.542906431948358,0.204405834523915,0.0226618157918665
0.886666813454642,0.557053766261772,0.752581985739809,0.226075292134004,0.897296086196787,0.376280808599476
0.468220236348259,0.303895729357258,0.717367750617108,0.864117698960217,0.582770537766893,0.313021000403505
0.893439242459097,0.807863161999537,0.657083352214552,0.728677930023057,0.785174911718238,0.489023535105418
0.798473854092105,0.242266496208379,0.754965665873233,0.189098997056594,0.800474013926592,0.388506661355985
0.47151925823606,0.371713363420344,0.0856368925849653,0.915050807504877,0.597993622448953,0.586491119873556
0.248923886565055,0.0649764696193493,0.107963832658133,0.313862737594104,0.540158289954046,0.807709563031208
0.538330955644571,0.40141752409735,0.270678308623839,0.941817313598461,0.814323088843647,0.903182415966402
0.255142641643237,0.17482155770759,0.395937878943876,0.859130287274028,0.248217634631514,0.142887912518981
0.316729416012844,0.547086294974327,0.266041088903484,0.364416529539958,0.807139722094021,0.606489030079638
0.701157207489714,0.537844738214292,0.421152045503075,0.815792762556789,0.453511128787514,0.790615700427714
0.106693426324896,0.425542665014133,0.362853032546165,0.544442425143385,0.639625863613675,0.931450909404381
0.764753169037087,0.436639216955086,0.433615057909933,0.613026142928985,0.830652155099393,0.748162675153105
0.74526662062907,0.444663364312471,0.434488563879746,0.904041774221748,0.79654677147893,0.881191539688327
0.31182343361349,0.0553079890236911,0.29962519683484,0.532495963951085,0.77398627875042,0.629156699559845
0.792705695927334,0.348686314539915,0.42858360210774,0.59298807781875,0.797092525540358,0.638073318778185
0.596684236483333,0.460705351330783,0.170336880450121,0.915903411854645,0.653071566172464,0.660066302259074
0.753269376061383,0.547106414021718,0.294521887814243,0.91241680369413,0.660190526124066,0.739827178613821
0.781452544566897,0.387852841484699,0.0860189289975271,0.65061768215619,0.169054061419095,0.0463466311860434
0.77177439460324,0.268120567161462,0.426731258406325,0.274292592578031,0.802779962348046,0.563466885214305
0.389546253931822,0.182093338086859,0.422283529077155,0.881516949131716,0.52020020590751,0.331502644142912
0.770822885841799,0.431077080079793,0.355473464979644,0.74240081592384,0.68361929261577,0.537051206949713
0.639488616261518,0.211333231620389,0.397758033991479,0.192229030720376,0.646569632630508,0.55380567531437
0.201285374291076,0.0854613448451387,0.0500899964618955,0.397585984366046,0.47539679505966,0.535556921235532
0.511659095620393,0.640804242440623,0.207282927272488,0.968647525381332,0.635555420619874,0.60591096514603
0.310179130604036,0.311013937569116,0.256010202350994,0.894897570523589,0.236547261635586,0.180230546250407
0.281089254642071,0.866310131794481,0.213280828883862,0.336100180948354,0.512998939157278,0.37310038919605
0.629631302594532,0.875225032818941,0.257842676553036,0.892787986356269,0.451245078645685,0.551916476396143
0.175032595531201,0.555985449865689,0.22209269367595,0.491247185234114,0.4716130446458,0.595785751366041
0.545136417895024,0.750957063922247,0.248758775666123,0.633055164936013,0.640849014390542,0.538047430494417
0.624213083693941,0.780251869399598,0.257752300048683,0.956916049581477,0.637311418069761,0.577872930178115
0.348542041144079,0.18516697066564,0.149936941549419,0.439966400748157,0.646754177039674,0.476236308994258
0.662346813696866,0.606081949418984,0.232726272089738,0.609939757992817,0.612985355082951,0.361530202781479
0.312827945703206,0.720387783630483,0.0648734331599524,0.963615353302909,0.510866445633873,0.544709173708267
0.616237086136018,0.873311294881983,0.198641184419932,0.948876240486783,0.386565951240473,0.487511483886972
0.649795514452226,0.589895065473713,0.0448094166404032,0.593163420412353,0.0755198697425374,0.0240612842034558
0.58943274431014,0.511873777449802,0.25921486833115,0.272658358952098,0.597731728635982,0.417306136789968
0.329357390183149,0.306614270982154,0.204117890667255,0.950543593065394,0.454695335758587,0.226857592408349
0.591279655475802,0.759555832920842,0.257829234597321,0.707701623164226,0.586888840450715,0.31483613245322
0.432391736972883,0.215344226844555,0.214044484376696,0.143627471243991,0.571407456208785,0.426007503433378
0.294308037102106,0.0771952080341964,0.163684681949125,0.388712307716061,0.734659154871408,0.728441016999104
0.125717742339101,0.0319372832548459,0.170142719516102,0.363611916256424,0.254306698249468,0.180818325999692
0.205716601862871,0.104989313813333,0.204711237763315,0.306452797407043,0.690836247765716,0.599656167838175
0.274816029338322,0.105977597237162,0.17521908951294,0.391390208925765,0.459355348774028,0.691703130769355
0.0965626879301873,0.0590208369631836,0.133919146054539,0.230357889850773,0.529290911550052,0.838551568181465
0.325870278397816,0.101639628188703,0.15583503467203,0.390585682862804,0.684863537532369,0.737865763570346
0.310814940700296,0.0944458942977612,0.207613361122927,0.385160357927136,0.733993154341282,0.77056703620416
0.081746681966048,0.00426442472424959,0.174838242099679,0.0253688312032585,0.662476917513846,0.559732012403427
0.321391518693,0.0494277156439888,0.193283657161414,0.160259699372857,0.68339732760238,0.551059285396869
0.261772664519792,0.100900084790383,0.109795348824693,0.403233385026795,0.373757566298353,0.697834243938423
0.324194080143132,0.098635659479914,0.196981253365288,0.392608718937543,0.669648836548825,0.691517894582902
0.326414535696202,0.0900050376280874,0.0356925309190914,0.262482652012391,0.185887529389622,0.0502184384886957
0.315277848751096,0.0536172899811462,0.204264860739332,0.112864709663303,0.693523512080482,0.441404315567238
0.162874951427164,0.0342468330635881,0.168429737331057,0.364160056339059,0.500404070170645,0.208967865687606
0.318208356737315,0.0894710666947092,0.195162428141504,0.327649373391975,0.645043113255191,0.497012248930539
0.280450061417888,0.029286834461524,0.203388826121501,0.0633195163288629,0.596389475640464,0.402506965305368
0.279914551707001,0.229680800591747,0.737838056573434,0.890448284849171,0.278860472355695,0.222844588525027
0.164761320526491,0.715239133722482,0.453612187499946,0.380172853755126,0.89876207444243,0.590632163737835
0.541008260697702,0.714029149311793,0.658542164721501,0.897881250784835,0.519258332808819,0.774253727159861
0.147061010979763,0.447883250940164,0.584245568532113,0.54451084790143,0.677109950280544,0.947144564583974
0.390705200443165,0.612685095927431,0.760819770565849,0.62738558019606,0.935332645340855,0.765948611029123
0.641936322221193,0.635013087859731,0.773079015128227,0.95747646971983,0.934442618894745,0.86454629068888
0.310175302435815,0.167492964385959,0.551807265715438,0.54707501142857,0.872308198105258,0.61485157776924
0.629655091561571,0.506858611105391,0.72489576184837,0.581361617212015,0.92893278966977,0.586035712490333
0.432829339088552,0.579253420670846,0.464949973308316,0.978920065260623,0.76673163317917,0.717878281257062
0.647068342498118,0.721789149290022,0.602103950621336,0.971042541630752,0.75916077159127,0.749589272043358
0.629867550977201,0.534003833777089,0.128971476473782,0.6530086287088,0.217814071467703,0.0495628148037847
0.641366515590212,0.284947585891584,0.765066580148562,0.279217491713847,0.788551762885157,0.566341031470448
0.274593528129207,0.237373832443251,0.6541102030367,0.968285970216938,0.541040081911074,0.321122355332051
0.641171240049909,0.593046360852099,0.713102668762451,0.82259676830762,0.811600473361879,0.61862603764333
0.603529199890237,0.123883872119049,0.773893489417859,0.170757569833239,0.77480194552409,0.541099649014662
0.104568619982053,0.333032797278179,0.622622147730853,0.349083855307354,0.2909580482703,0.110922425474009
0.278324349382117,0.32826989012441,0.872174235275509,0.801423749645688,0.139202659060919,0.240583640985675
0.0866533628596915,0.205705937437159,0.668165653447628,0.525606526010017,0.19225524177974,0.250305427121691
0.391825389082991,0.283807979773022,0.930174208388754,0.538220266750319,0.286232122805645,0.218881932555236
0.279296736491184,0.228322265403544,0.929879901334053,0.887496320694659,0.257082746319284,0.248879034871159
0.178570984294535,0.0648263645413669,0.679015191983666,0.510534576817041,0.241274925450938,0.132735875475952
0.417722932843529,0.258982994342155,0.922161408065243,0.583156931530931,0.240142242141834,0.150989382823724
0.285369512103659,0.255038211310367,0.429370013760835,0.867226102688629,0.183555451584375,0.181650063023388
0.394429261683723,0.326427606625131,0.645583894089701,0.793291026507123,0.287170559115747,0.163176300197956
0.4152738794012,0.212413277241284,0.150349704965459,0.577546979758409,0.0641495005313966,0.0114691589885471
0.406103990628716,0.173228549629405,0.939321865480929,0.201424085581024,0.269939851715993,0.13150635430549
0.206175160939267,0.0552307081373904,0.760600950872134,0.873778888954459,0.248336500850644,0.0343071337294765
0.329131951955963,0.184869242983434,0.839738828745683,0.684287352220238,0.287982767377853,0.219732878948448
0.379747056994447,0.129268731283114,0.926826862955522,0.159653367727718,0.290738236143616,0.138720027469141
0.341111030731526,0.984024274220794,0.639229831491381,0.38694719630329,0.54757540787271,0.550860693890211
0.0941579407050992,0.651109861332758,0.379866795699404,0.277431858883151,0.67265327787829,0.644182529029052
0.373989872599119,0.860856531338151,0.656534640387856,0.282299125105011,0.933255132377013,0.532136531526384
0.272747660670235,0.880793970845292,0.669142198786794,0.393357327032624,0.942240345260937,0.564297424554526
0.290764460995736,0.14752383158198,0.494269454000249,0.185082534410336,0.868765356837833,0.539251837536937
0.276264531161223,0.694079139889069,0.668012942926135,0.142944840425698,0.930569845206553,0.283961494565792
0.322554068499795,0.835451305463313,0.374346632585935,0.340510968734005,0.794890954864835,0.439089235480188
0.351991762617726,0.996907640367698,0.493729664361934,0.394380973242855,0.805931467970575,0.530902266577588
0.339690198565489,0.720417696131614,0.0776611252263988,0.288604658853661,0.223217075059889,0.0405018187757831
0.328845283936104,0.549987573727429,0.660161158980971,0.194543084765172,0.908090420352927,0.42381800263967
0.213068214538967,0.32107656500775,0.487480384079492,0.356983113278084,0.567075481854409,0.252585850738574
0.389354623819605,0.823344256905662,0.537231997747861,0.38527025354215,0.830148274717151,0.449231131519955
0.342782855834038,0.255576694206791,0.658261385961889,0.0555603169453033,0.793121275211751,0.340983132505878
0.228673016522482,0.650630919284731,0.669616206316951,0.499119913458221,0.306176143930684,0.810488583103921
0.795603341252835,0.826206384064484,0.909225524305498,0.615010995711259,0.489975498123415,0.733746474050526
0.808612768847304,0.880215317917229,0.894457926278431,0.892259971921126,0.448856644307493,0.7051953311616
0.300832126411491,0.169564380471918,0.714150954286778,0.44407872515444,0.543912926852457,0.594336248306951
0.827831136787517,0.697105830494938,0.886742649037364,0.573967693911212,0.513567778131982,0.527476264799504
0.559507234024341,0.822243797743343,0.480319047077044,0.895048189664524,0.444102952612268,0.556620080755509
0.793693951084047,0.984289734525508,0.661495607550547,0.859565131915728,0.485012174560968,0.582991923012787
0.741983787557495,0.687103876946239,0.124660177524537,0.590424358204384,0.138164795496634,0.0140816765355796
0.816231108490092,0.561466506757083,0.904547626344173,0.273707569760962,0.531209190393687,0.518667892408667
0.37004259664399,0.28643957544957,0.797569221385756,0.856524321872012,0.396954275551328,0.288592187810648
0.806527518423666,0.789586323900148,0.835451834153261,0.772543904245558,0.507512707613417,0.557874825796055
0.740587826171044,0.154171840827072,0.881288887773719,0.191887402971196,0.339655393182373,0.48509755289591
0.208731365491542,0.595663891602923,0.711738316208527,0.313117543863198,0.695085571558413,0.840701540339572
0.21736709517224,0.512137400171198,0.711083305580148,0.542203138364531,0.699626837423695,0.931101187408722
0.111417930141931,0.121356002529153,0.546711862946056,0.371002438510505,0.665341949947623,0.677434103112063
0.23085425639527,0.492611216042267,0.66497791257126,0.408384559353637,0.676973289739519,0.643007101816601
0.155762160225989,0.567762686206025,0.401309950372772,0.476575182508399,0.629482139681934,0.762333903236458
0.184240028150826,0.639312246732355,0.543799497267492,0.533718761200193,0.531106321717625,0.757289370949596
0.225125364004673,0.496980459930581,0.0781391207176224,0.440193690774529,0.169371897671025,0.0435178629780637
0.226248726204633,0.357125115662816,0.712151645200213,0.202142350489259,0.641819250050349,0.529327281889137
0.075685009819819,0.140513052359557,0.608547585704526,0.545186178472552,0.450716041655739,0.311719677107732
0.227809188364781,0.444330500153215,0.692282883118838,0.346257557428883,0.643594564410393,0.648449917991303
0.186456711454144,0.211391223262172,0.691845948913952,0.0794137697764591,0.606295730851949,0.552057166821294
0.823732419682081,0.778093183415767,0.984561431949681,0.623928415169614,0.9586276985065,0.791039231629903
0.201828287659848,0.175179321574201,0.720583546036801,0.0301702626385343,0.945117752965247,0.47303814007196
0.894954933138372,0.646191573980679,0.960408675332059,0.399599305213151,0.957178018218654,0.531305119574752
0.683754033985244,0.75816276197877,0.492456622487194,0.619811949979751,0.757521297757836,0.618366694720375
0.871537175886046,0.852553270747524,0.749549354351205,0.636309354866163,0.807124010508085,0.642503922577853
0.887014044884629,0.592621624891199,0.151028036809731,0.360616607790945,0.225651116287887,0.0394883785168
0.865681776972907,0.436667170161002,0.990135623327976,0.192813445906362,0.924007388074858,0.479777907612726
0.447108640830561,0.264622686711397,0.823699544625145,0.622811210589461,0.570602583260595,0.297335463664705
0.886090583079822,0.642514315703027,0.903034213926959,0.423460621842499,0.793825456208856,0.536869704525731
0.723591409953871,0.150722393381906,0.97697928607297,0.101673323881823,0.842955933833309,0.485603247207161
0.397242787067889,0.170512541263687,0.739551466212161,0.544017342758357,0.927588130078584,0.626409305068573
0.892981816075481,0.685398386280561,0.967902943876393,0.592091508510427,0.903848159140188,0.52509551868697
0.602184361789482,0.719103559196407,0.46429712291612,0.934723154016404,0.782911765489936,0.65779585106995
0.915305804504003,0.881019276143473,0.760835260532658,0.952949969872353,0.799378555459618,0.740308350598598
0.91693731093635,0.656970524281389,0.138559192199632,0.565573816323131,0.212079910709462,0.0527073260001745
0.899661664979267,0.534169411519453,0.985513442561997,0.238336271489083,0.926819517714701,0.553846882770073
0.375109575541991,0.309312198968288,0.825868810627801,0.946022268365464,0.512933813488658,0.332157117365514
0.922582257669395,0.672507399970295,0.884749868790059,0.752647223271083,0.840348936928321,0.577874310490679
0.817554997763356,0.197151339674652,0.975897572167753,0.191536156968586,0.817193155559085,0.526462012904464
0.425527579662719,0.151190611064432,0.753819783009673,0.433542946589587,0.917503797570794,0.399939254991863
0.376259183783954,0.176914316092652,0.334635115021791,0.489045332641955,0.819398008360665,0.610758595804282
0.304434667673478,0.180302558900569,0.586903716223144,0.536763570200737,0.743728738870837,0.373351349916398
0.402551132520973,0.172302622129871,0.127129502172328,0.354768635063457,0.191031857608619,0.0280801601948235
0.404740999984104,0.146005145044244,0.746855920579341,0.221592018231453,0.920094455409744,0.341156632241027
0.104863373960869,0.0518352165393117,0.586499594298686,0.532720510794624,0.555357867162051,0.293373478158219
0.427047347893969,0.173360879142299,0.714567174673794,0.505832135922003,0.779876640434787,0.430379701580567
0.391810523285208,0.0261345855663049,0.713619235129682,0.176680125966699,0.805369813549596,0.362207086031423
0.72352825911092,0.575094961351276,0.483741055082793,0.590111146882766,0.783390933242891,0.526165806681901
0.972996159974321,0.699762867976673,0.760894904416291,0.505118787523449,0.771578031794473,0.423392291970171
0.979770250372037,0.453462911268739,0.150165653665947,0.170038459707064,0.22057474450621,0.0359039138605357
0.948062439753998,0.130042464116474,0.967059620217506,0.151376044169378,0.812068554477079,0.468088100542379
0.463237153571019,0.288119994258834,0.806612689848708,0.588710605717322,0.47909924612703,0.257448318654397
0.994144590055378,0.572223374198561,0.87224332394536,0.50336787163887,0.812835339152405,0.41097766153908
0.868908259273576,0.231930037013061,0.96131471853493,0.14957444926543,0.843176929862474,0.302039854715407
0.710878036934677,0.83578929670201,0.390140175749332,0.952539807967369,0.59352763648626,0.560125454251999
0.661944480279103,0.638294568887146,0.0502623766439145,0.653943679676938,0.184472394266743,0.0500358934695661
0.728081187077137,0.467157799318642,0.484723238461171,0.247592889772162,0.782695910844249,0.280208454233478
0.313045583573165,0.249911282260482,0.344326166707149,0.948937671648516,0.458088094723721,0.220014788489245
0.722622786403402,0.731136633816615,0.387413945946038,0.826502730028513,0.752536336175592,0.55772448112193
0.66128397232215,0.149357493645225,0.494150396095847,0.186329566610682,0.762167495105671,0.390999464313867
0.961860191558926,0.720102547058266,0.0794524432202577,0.65452862716556,0.148953090300114,0.0239721349436564
0.91777537235096,0.563591148299021,0.7651227109889,0.278953094835752,0.766480297492134,0.513963391974618
0.467229574732296,0.319898541681872,0.678598726137128,0.96168606444011,0.44968874662508,0.273517734229825
0.973255857072976,0.803420627298629,0.718189286149525,0.772937715113888,0.767030525076484,0.545598828154488
0.870069420028056,0.252546752446304,0.759755956054392,0.191380113134373,0.670507849934085,0.259478066491782
0.938999908274291,0.390554644894746,0.150867965063732,0.177140954369148,0.223806506356522,0.0369695058944427
0.466150850303498,0.0352551078480632,0.150259483316378,0.655629997520197,0.221430299839215,0.0141996479534798
0.975410279304271,0.689819679763569,0.120520237202195,0.53983217699438,0.0750694471303081,0.0280020994110806
0.806897229902761,0.196199559759786,0.145650461724261,0.162475129800717,0.214697167712949,0.0434540295518996
0.470025209986131,0.201959940192959,0.824704459489083,0.271518770533445,0.579409064991559,0.289007573111725
0.964185447176235,0.382464787205569,0.896975691762309,0.167327098262529,0.743230284341448,0.392516216673397
0.836258570001458,0.0882315143718855,0.980536862739059,0.0676421712753499,0.805644943176747,0.291256388095209
0.436315356342221,0.279747958366501,0.749915905597698,0.797354820223632,0.455021574427097,0.265578735308072
0.41178546449326,0.156459907800887,0.82822241560605,0.110522290698944,0.575403078742879,0.15938032467649
0.86579459208871,0.238824794262948,0.903793392687229,0.19211918751955,0.753956419261174,0.349082849654741
