"","RT","ranked_feature","direction","metabolite.id","peak_no","peak_value","featureRankedList4join2"
"1","X11.01949991",42,"up","",118,1.03831507031895,42
"2","X14.25016646",14,"up","phosphate",184,1.14726513693007,14
"3","X14.28925006",3,"up","phosphate",208,1.19946773882437,3
"4","X14.29666693",13,"up","phosphate",216,1.0729133065522,13
"5","X14.34158344",31,"down","",233,1.04839552588891,31
"6","X14.36058362",43,"down","",261,1.21022335845597,43
"7","X14.36650012",71,"down","",272,1.16978116351214,71
"8","X14.8081665",44,"down","l-proline",304,0.907110011753702,44
"9","X14.86516692",73,"up","proline",321,1.09034895113343,73
"10","X15.04966658",7,"up","glycine",339,1.15954219878809,7
"11","X15.06583324",41,"up","glycine",361,0.989039138164568,41
"12","X16.29983289",49,"up","serine",384,1.25774419675203,49
"13","X16.30224996",59,"up","serine",389,1.24846905752481,59
"14","X16.3048329",75,"up","serine",400,1.28943361682447,75
"15","X18.71433327",66,"up","aminomalonic acid",469,1.30910416855116,66
"16","X19.86216679",27,"up","l-aspartic acid",537,1.17282393968014,27
"17","X19.86216736",22,"up","aspartic acid",540,0.905738793177846,22
"18","X20.52183367",26,"up","creatinine enol",596,1.43011954052514,26
"19","X21.95399966",63,"up","glutamine",646,1.18869442510012,63
"20","X21.95449925",33,"up","glutamic acid",657,1.04452373917235,33
"21","X22.03491615",24,"up","l-phenylalanine",672,0.934300281822089,24
"22","X22.0349991",17,"up","phenylalanaine",673,1.05470336523956,17
"23","X23.0650835",74,"up","",720,1.10263305263119,74
"24","X23.6482498",8,"up","l-proline (NOT PROLINE)",753,1.28702375720698,8
"25","X23.96650027",4,"up","",761,1.29195932281952,4
"26","X24.75533384",36,"up","glycerol phosphate",783,1.0675441375346,36
"27","X24.77816585",61,"up","glycerol phosphate",833,1.06550242991195,61
"28","X25.56816593",19,"up","hypoxanthine",862,1.03595864204025,19
"29","X25.75141713",65,"up","ornithine",872,1.03774094222579,65
"30","X25.75300065",35,"up","ornithine",885,0.985689774326202,35
"31","X25.86566736",29,"up","ornithine",897,1.20947292514907,29
"32","X27.25216739",15,"down","glucose and galactose isomers.  May be a hard story to tease out bc of the mix of up and down . ",943,0.912423476583768,15
"33","X27.26049998",18,"up","",945,0.967906382257039,18
"34","X27.28199959",21,"up","",950,0.943513752707515,21
"35","X27.29750077",28,"down","",979,1.06062943939952,28
"36","X27.29783409",38,"down","",981,0.934931104272504,38
"37","X27.2981663",37,"up","",984,1.13465399266355,37
"38","X27.29849941",25,"down","",988,1.03341691303051,25
"39","X27.29924997",68,"down","",994,0.973292129286793,68
"40","X29.37399916",12,"up","myo inositol",1220,1.06524856215712,12
"41","X32.04233387",46,"up","",1292,1.13184685095433,46
"42","X32.84816708",52,"down","",1313,1.15304910570808,52
"43","X32.86691651",5,"up","adenosine-tetrakis",1348,1.38963034803452,5
"44","X32.86700062",56,"down","",1351,1.10131044059991,56
"45","X33.5913315",11,"down","d-glucose",1386,0.932432499357362,11
"46","X33.59766486",39,"up","",1388,1.0000787271077,39
"47","X33.70233308",70,"up","",1394,0.964302179098883,70
"48","X34.82341619",72,"up","",1413,1.12089499012694,72
"49","X36.45633202",69,"up","",1441,0.939970181469959,69
"50","X37.43833426",1,"up","",1461,1.0743317950002,1
"51","X37.45433426",30,"down","",1473,1.10925739610422,30
"52","X39.68324896",67,"up","",1488,0.956192665030035,67
"53","X39.69041752",6,"up","",1499,0.926556399003895,6
"54","X39.69925029",62,"up","",1542,1.09276466620307,62
"55","X39.70691619",55,"up","",1556,1.06610016483102,55
